Source,Target,Level,Change,Weight
IolpW1ZCNtoD9YrnQ40v,IZAkNWrgjXRAei6sZvSk,2.0,0.0,2.0
IolpW1ZCNtoD9YrnQ40v,Kp6yx8A3QmPQoiZ8DDn9,1.0,0.0,1.0
Kp6yx8A3QmPQoiZ8DDn9,IolpW1ZCNtoD9YrnQ40v,1.0,0.0,1.0
IolpW1ZCNtoD9YrnQ40v,LAKgBAbLVsVbiNcWC5gZ,3.0,0.5,3.0
IolpW1ZCNtoD9YrnQ40v,N14I3RHG4eMTmv4hVYgV,1.5,0.0,1.5
IolpW1ZCNtoD9YrnQ40v,P979GSMI95dxmUeufA3S,5.0,0.0,5.0
IolpW1ZCNtoD9YrnQ40v,RDDvMBaY0BGSm29brbBM,3.0,-1.0,3.0
IolpW1ZCNtoD9YrnQ40v,ShEQOFjoJ3TbiyrdVSY8,2.5,0.5,2.5
IolpW1ZCNtoD9YrnQ40v,T3zP8KWUqZa55oOnEYgK,5.0,0.5,5.0
IolpW1ZCNtoD9YrnQ40v,VZ3Bl4mlCMtGEEF6i48v,3.0,0.5,3.0
IolpW1ZCNtoD9YrnQ40v,cIpi3PKA28aZVfzfAta1,2.5,0.0,2.5
IolpW1ZCNtoD9YrnQ40v,f6BnhBjeRpHzoPFxN6nR,2.0,0.5,2.0
IolpW1ZCNtoD9YrnQ40v,hclBpSpjdPeyfpag5X7D,1.5,0.0,1.5
IolpW1ZCNtoD9YrnQ40v,mtxx11BMiB5F18Gt3M0K,3.5,1.0,3.5
IolpW1ZCNtoD9YrnQ40v,oQrCwSAdGY4QZsS9vu5w,2.5,0.0,2.5
IolpW1ZCNtoD9YrnQ40v,pI6LGXXBSBIkc957N9Ot,3.5,1.0,3.5
IolpW1ZCNtoD9YrnQ40v,rKGYwNvNpJzLPEdk2WDH,2.0,-0.5,2.0
IolpW1ZCNtoD9YrnQ40v,tHWlZ9jgw30yICMgFoXf,4.0,1.0,4.0
IolpW1ZCNtoD9YrnQ40v,vFgPWmSFwYPc9r65fTf1,1.0,0.0,1.0
vFgPWmSFwYPc9r65fTf1,IolpW1ZCNtoD9YrnQ40v,1.0,0.0,1.0
IolpW1ZCNtoD9YrnQ40v,viVc7jsnkLQomOhVMF4B,3.5,0.5,3.5
Kp6yx8A3QmPQoiZ8DDn9,4bYT8V7NDvQ1Pa2ZaqVE,1.5,0.0,1.5
4bYT8V7NDvQ1Pa2ZaqVE,Kp6yx8A3QmPQoiZ8DDn9,1.5,0.0,1.5
Kp6yx8A3QmPQoiZ8DDn9,7A9INpTW6kQvVQs5gt71,1.5,0.0,1.5
7A9INpTW6kQvVQs5gt71,Kp6yx8A3QmPQoiZ8DDn9,1.5,0.0,1.5
Kp6yx8A3QmPQoiZ8DDn9,Bt27Q8szNxm554djfjll,1.0,0.0,1.0
Bt27Q8szNxm554djfjll,Kp6yx8A3QmPQoiZ8DDn9,1.0,0.0,1.0
Kp6yx8A3QmPQoiZ8DDn9,IVtn7pbNSsIvCJAAYn50,1.0,0.0,1.0
IVtn7pbNSsIvCJAAYn50,Kp6yx8A3QmPQoiZ8DDn9,1.0,0.0,1.0
Kp6yx8A3QmPQoiZ8DDn9,RDDvMBaY0BGSm29brbBM,1.0,-0.5,1.0
RDDvMBaY0BGSm29brbBM,Kp6yx8A3QmPQoiZ8DDn9,1.0,-0.5,1.0
Kp6yx8A3QmPQoiZ8DDn9,T1gsMvM427m6KlWfOZNu,1.0,0.0,1.0
T1gsMvM427m6KlWfOZNu,Kp6yx8A3QmPQoiZ8DDn9,1.0,0.0,1.0
Kp6yx8A3QmPQoiZ8DDn9,cIpi3PKA28aZVfzfAta1,1.0,-0.5,1.0
cIpi3PKA28aZVfzfAta1,Kp6yx8A3QmPQoiZ8DDn9,1.0,-0.5,1.0
Kp6yx8A3QmPQoiZ8DDn9,oQrCwSAdGY4QZsS9vu5w,0.5,-0.5,0.5
oQrCwSAdGY4QZsS9vu5w,Kp6yx8A3QmPQoiZ8DDn9,0.5,-0.5,0.5
Kp6yx8A3QmPQoiZ8DDn9,pI6LGXXBSBIkc957N9Ot,0.5,-0.5,0.5
pI6LGXXBSBIkc957N9Ot,Kp6yx8A3QmPQoiZ8DDn9,0.5,-0.5,0.5
Kp6yx8A3QmPQoiZ8DDn9,tHWlZ9jgw30yICMgFoXf,4.0,1.0,4.0
Kp6yx8A3QmPQoiZ8DDn9,vFgPWmSFwYPc9r65fTf1,1.0,-1.0,1.0
Kp6yx8A3QmPQoiZ8DDn9,viVc7jsnkLQomOhVMF4B,0.5,0.0,0.5
viVc7jsnkLQomOhVMF4B,Kp6yx8A3QmPQoiZ8DDn9,0.5,0.0,0.5
LAKgBAbLVsVbiNcWC5gZ,27YAbqQppoprRet39Fu9,3.5,1.0,3.5
LAKgBAbLVsVbiNcWC5gZ,2FF9ioIbx9maoeSIbwT2,3.5,1.0,3.5
LAKgBAbLVsVbiNcWC5gZ,36WMVE0pyYvdHsGCfTN1,1.5,0.5,1.5
LAKgBAbLVsVbiNcWC5gZ,7A9INpTW6kQvVQs5gt71,3.0,0.5,3.0
LAKgBAbLVsVbiNcWC5gZ,Bt27Q8szNxm554djfjll,0.5,0.0,0.5
Bt27Q8szNxm554djfjll,LAKgBAbLVsVbiNcWC5gZ,0.5,0.0,0.5
LAKgBAbLVsVbiNcWC5gZ,CEBq3AGVvblVit4ToR4m,1.5,-0.5,1.5
LAKgBAbLVsVbiNcWC5gZ,E7XtUfs8onabdbjGzbBz,2.5,0.0,2.5
LAKgBAbLVsVbiNcWC5gZ,IVtn7pbNSsIvCJAAYn50,3.0,0.0,3.0
LAKgBAbLVsVbiNcWC5gZ,IZAkNWrgjXRAei6sZvSk,2.5,0.0,2.5
LAKgBAbLVsVbiNcWC5gZ,IolpW1ZCNtoD9YrnQ40v,3.0,0.5,3.0
LAKgBAbLVsVbiNcWC5gZ,N14I3RHG4eMTmv4hVYgV,2.0,0.5,2.0
LAKgBAbLVsVbiNcWC5gZ,P979GSMI95dxmUeufA3S,3.0,0.0,3.0
LAKgBAbLVsVbiNcWC5gZ,RDDvMBaY0BGSm29brbBM,3.5,0.0,3.5
LAKgBAbLVsVbiNcWC5gZ,ShEQOFjoJ3TbiyrdVSY8,3.0,1.0,3.0
LAKgBAbLVsVbiNcWC5gZ,T1gsMvM427m6KlWfOZNu,0.5,0.0,0.5
T1gsMvM427m6KlWfOZNu,LAKgBAbLVsVbiNcWC5gZ,0.5,0.0,0.5
LAKgBAbLVsVbiNcWC5gZ,T3zP8KWUqZa55oOnEYgK,1.5,0.0,1.5
LAKgBAbLVsVbiNcWC5gZ,VZ3Bl4mlCMtGEEF6i48v,5.0,0.5,5.0
LAKgBAbLVsVbiNcWC5gZ,cIpi3PKA28aZVfzfAta1,4.5,-0.5,4.5
LAKgBAbLVsVbiNcWC5gZ,f6BnhBjeRpHzoPFxN6nR,1.0,0.0,1.0
LAKgBAbLVsVbiNcWC5gZ,hclBpSpjdPeyfpag5X7D,2.5,-0.5,2.5
LAKgBAbLVsVbiNcWC5gZ,mtxx11BMiB5F18Gt3M0K,3.0,1.0,3.0
LAKgBAbLVsVbiNcWC5gZ,oQrCwSAdGY4QZsS9vu5w,2.5,-0.5,2.5
LAKgBAbLVsVbiNcWC5gZ,pI6LGXXBSBIkc957N9Ot,1.5,0.5,1.5
LAKgBAbLVsVbiNcWC5gZ,rKGYwNvNpJzLPEdk2WDH,1.5,0.5,1.5
LAKgBAbLVsVbiNcWC5gZ,rvnFpCYCUzSiMcz8uY9G,2.5,0.5,2.5
LAKgBAbLVsVbiNcWC5gZ,tHWlZ9jgw30yICMgFoXf,2.5,1.0,2.5
LAKgBAbLVsVbiNcWC5gZ,vFgPWmSFwYPc9r65fTf1,3.5,1.0,3.5
LAKgBAbLVsVbiNcWC5gZ,viVc7jsnkLQomOhVMF4B,4.0,1.0,4.0
N14I3RHG4eMTmv4hVYgV,27YAbqQppoprRet39Fu9,3.5,0.0,3.5
N14I3RHG4eMTmv4hVYgV,2FF9ioIbx9maoeSIbwT2,2.0,0.0,2.0
N14I3RHG4eMTmv4hVYgV,7A9INpTW6kQvVQs5gt71,2.0,0.0,2.0
N14I3RHG4eMTmv4hVYgV,E7XtUfs8onabdbjGzbBz,3.0,0.0,3.0
N14I3RHG4eMTmv4hVYgV,IVtn7pbNSsIvCJAAYn50,2.0,0.0,2.0
N14I3RHG4eMTmv4hVYgV,IZAkNWrgjXRAei6sZvSk,2.0,0.0,2.0
N14I3RHG4eMTmv4hVYgV,IolpW1ZCNtoD9YrnQ40v,1.5,0.0,1.5
N14I3RHG4eMTmv4hVYgV,LAKgBAbLVsVbiNcWC5gZ,2.0,0.5,2.0
N14I3RHG4eMTmv4hVYgV,P979GSMI95dxmUeufA3S,1.5,-0.5,1.5
N14I3RHG4eMTmv4hVYgV,RDDvMBaY0BGSm29brbBM,2.0,-0.5,2.0
N14I3RHG4eMTmv4hVYgV,ShEQOFjoJ3TbiyrdVSY8,1.0,0.0,1.0
N14I3RHG4eMTmv4hVYgV,T3zP8KWUqZa55oOnEYgK,0.5,0.0,0.5
T3zP8KWUqZa55oOnEYgK,N14I3RHG4eMTmv4hVYgV,0.5,0.0,0.5
N14I3RHG4eMTmv4hVYgV,VZ3Bl4mlCMtGEEF6i48v,1.5,0.0,1.5
N14I3RHG4eMTmv4hVYgV,cIpi3PKA28aZVfzfAta1,2.0,0.0,2.0
N14I3RHG4eMTmv4hVYgV,oQrCwSAdGY4QZsS9vu5w,2.0,0.0,2.0
N14I3RHG4eMTmv4hVYgV,rKGYwNvNpJzLPEdk2WDH,0.5,0.0,0.5
rKGYwNvNpJzLPEdk2WDH,N14I3RHG4eMTmv4hVYgV,0.5,0.0,0.5
N14I3RHG4eMTmv4hVYgV,tHWlZ9jgw30yICMgFoXf,0.5,0.0,0.5
tHWlZ9jgw30yICMgFoXf,N14I3RHG4eMTmv4hVYgV,0.5,0.0,0.5
N14I3RHG4eMTmv4hVYgV,vFgPWmSFwYPc9r65fTf1,3.5,0.0,3.5
P979GSMI95dxmUeufA3S,27YAbqQppoprRet39Fu9,2.0,-1.0,2.0
P979GSMI95dxmUeufA3S,2FF9ioIbx9maoeSIbwT2,4.0,0.0,4.0
P979GSMI95dxmUeufA3S,7A9INpTW6kQvVQs5gt71,2.5,-0.5,2.5
P979GSMI95dxmUeufA3S,CEBq3AGVvblVit4ToR4m,1.5,-0.5,1.5
P979GSMI95dxmUeufA3S,E7XtUfs8onabdbjGzbBz,2.0,-0.5,2.0
P979GSMI95dxmUeufA3S,IVtn7pbNSsIvCJAAYn50,2.5,1.0,2.5
P979GSMI95dxmUeufA3S,IZAkNWrgjXRAei6sZvSk,1.5,0.0,1.5
P979GSMI95dxmUeufA3S,IolpW1ZCNtoD9YrnQ40v,5.0,0.0,5.0
P979GSMI95dxmUeufA3S,LAKgBAbLVsVbiNcWC5gZ,3.0,0.0,3.0
P979GSMI95dxmUeufA3S,N14I3RHG4eMTmv4hVYgV,1.5,-0.5,1.5
P979GSMI95dxmUeufA3S,RDDvMBaY0BGSm29brbBM,3.5,0.5,3.5
P979GSMI95dxmUeufA3S,ShEQOFjoJ3TbiyrdVSY8,1.5,0.0,1.5
P979GSMI95dxmUeufA3S,T3zP8KWUqZa55oOnEYgK,2.0,0.0,2.0
P979GSMI95dxmUeufA3S,VZ3Bl4mlCMtGEEF6i48v,2.5,0.0,2.5
P979GSMI95dxmUeufA3S,cIpi3PKA28aZVfzfAta1,2.5,0.0,2.5
P979GSMI95dxmUeufA3S,f6BnhBjeRpHzoPFxN6nR,2.0,0.5,2.0
P979GSMI95dxmUeufA3S,hclBpSpjdPeyfpag5X7D,2.0,0.0,2.0
P979GSMI95dxmUeufA3S,mtxx11BMiB5F18Gt3M0K,1.0,0.0,1.0
P979GSMI95dxmUeufA3S,oQrCwSAdGY4QZsS9vu5w,1.5,0.0,1.5
P979GSMI95dxmUeufA3S,rKGYwNvNpJzLPEdk2WDH,3.0,1.0,3.0
P979GSMI95dxmUeufA3S,tHWlZ9jgw30yICMgFoXf,2.5,0.0,2.5
P979GSMI95dxmUeufA3S,vFgPWmSFwYPc9r65fTf1,2.5,-1.0,2.5
P979GSMI95dxmUeufA3S,viVc7jsnkLQomOhVMF4B,2.5,1.0,2.5
RDDvMBaY0BGSm29brbBM,27YAbqQppoprRet39Fu9,3.5,0.0,3.5
RDDvMBaY0BGSm29brbBM,2FF9ioIbx9maoeSIbwT2,3.0,0.5,3.0
RDDvMBaY0BGSm29brbBM,7A9INpTW6kQvVQs5gt71,4.0,0.0,4.0
RDDvMBaY0BGSm29brbBM,CEBq3AGVvblVit4ToR4m,1.5,-0.5,1.5
RDDvMBaY0BGSm29brbBM,E7XtUfs8onabdbjGzbBz,2.5,-0.5,2.5
RDDvMBaY0BGSm29brbBM,IVtn7pbNSsIvCJAAYn50,2.5,-1.0,2.5
RDDvMBaY0BGSm29brbBM,IZAkNWrgjXRAei6sZvSk,2.5,-0.5,2.5
RDDvMBaY0BGSm29brbBM,IolpW1ZCNtoD9YrnQ40v,3.0,-1.0,3.0
RDDvMBaY0BGSm29brbBM,LAKgBAbLVsVbiNcWC5gZ,3.5,0.0,3.5
RDDvMBaY0BGSm29brbBM,N14I3RHG4eMTmv4hVYgV,2.0,-0.5,2.0
RDDvMBaY0BGSm29brbBM,P979GSMI95dxmUeufA3S,3.5,0.5,3.5
RDDvMBaY0BGSm29brbBM,ShEQOFjoJ3TbiyrdVSY8,2.0,0.5,2.0
RDDvMBaY0BGSm29brbBM,T1gsMvM427m6KlWfOZNu,1.0,-0.5,1.0
RDDvMBaY0BGSm29brbBM,T3zP8KWUqZa55oOnEYgK,2.0,0.0,2.0
RDDvMBaY0BGSm29brbBM,VZ3Bl4mlCMtGEEF6i48v,3.0,-0.5,3.0
RDDvMBaY0BGSm29brbBM,cIpi3PKA28aZVfzfAta1,4.0,-0.5,4.0
RDDvMBaY0BGSm29brbBM,f6BnhBjeRpHzoPFxN6nR,1.0,0.5,1.0
RDDvMBaY0BGSm29brbBM,hclBpSpjdPeyfpag5X7D,2.0,-0.5,2.0
RDDvMBaY0BGSm29brbBM,mtxx11BMiB5F18Gt3M0K,1.0,0.0,1.0
RDDvMBaY0BGSm29brbBM,oQrCwSAdGY4QZsS9vu5w,2.0,0.0,2.0
RDDvMBaY0BGSm29brbBM,pI6LGXXBSBIkc957N9Ot,0.5,-0.5,0.5
pI6LGXXBSBIkc957N9Ot,RDDvMBaY0BGSm29brbBM,0.5,-0.5,0.5
RDDvMBaY0BGSm29brbBM,rKGYwNvNpJzLPEdk2WDH,1.5,-0.5,1.5
RDDvMBaY0BGSm29brbBM,tHWlZ9jgw30yICMgFoXf,4.5,0.0,4.5
RDDvMBaY0BGSm29brbBM,vFgPWmSFwYPc9r65fTf1,3.5,-0.5,3.5
RDDvMBaY0BGSm29brbBM,viVc7jsnkLQomOhVMF4B,3.0,0.0,3.0
ShEQOFjoJ3TbiyrdVSY8,27YAbqQppoprRet39Fu9,3.5,1.0,3.5
ShEQOFjoJ3TbiyrdVSY8,2FF9ioIbx9maoeSIbwT2,3.0,1.0,3.0
ShEQOFjoJ3TbiyrdVSY8,7A9INpTW6kQvVQs5gt71,2.5,1.0,2.5
ShEQOFjoJ3TbiyrdVSY8,CEBq3AGVvblVit4ToR4m,1.5,-0.5,1.5
ShEQOFjoJ3TbiyrdVSY8,E7XtUfs8onabdbjGzbBz,2.5,0.0,2.5
ShEQOFjoJ3TbiyrdVSY8,IVtn7pbNSsIvCJAAYn50,4.0,1.0,4.0
ShEQOFjoJ3TbiyrdVSY8,IZAkNWrgjXRAei6sZvSk,2.5,0.5,2.5
ShEQOFjoJ3TbiyrdVSY8,IolpW1ZCNtoD9YrnQ40v,2.5,0.5,2.5
ShEQOFjoJ3TbiyrdVSY8,LAKgBAbLVsVbiNcWC5gZ,3.0,1.0,3.0
ShEQOFjoJ3TbiyrdVSY8,N14I3RHG4eMTmv4hVYgV,1.0,0.0,1.0
ShEQOFjoJ3TbiyrdVSY8,P979GSMI95dxmUeufA3S,1.5,0.0,1.5
ShEQOFjoJ3TbiyrdVSY8,RDDvMBaY0BGSm29brbBM,2.0,0.5,2.0
ShEQOFjoJ3TbiyrdVSY8,T3zP8KWUqZa55oOnEYgK,3.5,1.0,3.5
ShEQOFjoJ3TbiyrdVSY8,VZ3Bl4mlCMtGEEF6i48v,2.0,0.0,2.0
ShEQOFjoJ3TbiyrdVSY8,cIpi3PKA28aZVfzfAta1,3.0,0.5,3.0
ShEQOFjoJ3TbiyrdVSY8,hclBpSpjdPeyfpag5X7D,2.0,0.0,2.0
ShEQOFjoJ3TbiyrdVSY8,mtxx11BMiB5F18Gt3M0K,5.0,0.5,5.0
ShEQOFjoJ3TbiyrdVSY8,oQrCwSAdGY4QZsS9vu5w,2.5,0.0,2.5
ShEQOFjoJ3TbiyrdVSY8,rKGYwNvNpJzLPEdk2WDH,4.5,1.0,4.5
ShEQOFjoJ3TbiyrdVSY8,rvnFpCYCUzSiMcz8uY9G,1.5,0.0,1.5
ShEQOFjoJ3TbiyrdVSY8,tHWlZ9jgw30yICMgFoXf,1.5,0.0,1.5
ShEQOFjoJ3TbiyrdVSY8,vFgPWmSFwYPc9r65fTf1,1.5,0.0,1.5
ShEQOFjoJ3TbiyrdVSY8,viVc7jsnkLQomOhVMF4B,2.5,1.0,2.5
T1gsMvM427m6KlWfOZNu,4bYT8V7NDvQ1Pa2ZaqVE,1.0,0.0,1.0
T1gsMvM427m6KlWfOZNu,7A9INpTW6kQvVQs5gt71,1.0,0.5,1.0
T1gsMvM427m6KlWfOZNu,CEBq3AGVvblVit4ToR4m,1.0,0.0,1.0
T1gsMvM427m6KlWfOZNu,E7XtUfs8onabdbjGzbBz,3.5,-0.5,3.5
T1gsMvM427m6KlWfOZNu,IVtn7pbNSsIvCJAAYn50,1.0,0.0,1.0
T1gsMvM427m6KlWfOZNu,IZAkNWrgjXRAei6sZvSk,2.5,-0.5,2.5
T1gsMvM427m6KlWfOZNu,N14I3RHG4eMTmv4hVYgV,1.0,0.0,1.0
N14I3RHG4eMTmv4hVYgV,T1gsMvM427m6KlWfOZNu,1.0,0.0,1.0
T1gsMvM427m6KlWfOZNu,RDDvMBaY0BGSm29brbBM,1.0,-0.5,1.0
T1gsMvM427m6KlWfOZNu,mtxx11BMiB5F18Gt3M0K,1.0,0.0,1.0
T1gsMvM427m6KlWfOZNu,rvnFpCYCUzSiMcz8uY9G,1.5,0.0,1.5
T1gsMvM427m6KlWfOZNu,tHWlZ9jgw30yICMgFoXf,2.5,0.5,2.5
T1gsMvM427m6KlWfOZNu,vFgPWmSFwYPc9r65fTf1,1.5,-0.5,1.5
T3zP8KWUqZa55oOnEYgK,27YAbqQppoprRet39Fu9,1.5,0.5,1.5
T3zP8KWUqZa55oOnEYgK,2FF9ioIbx9maoeSIbwT2,3.5,0.5,3.5
T3zP8KWUqZa55oOnEYgK,7A9INpTW6kQvVQs5gt71,4.0,0.0,4.0
T3zP8KWUqZa55oOnEYgK,CEBq3AGVvblVit4ToR4m,1.5,0.5,1.5
T3zP8KWUqZa55oOnEYgK,E7XtUfs8onabdbjGzbBz,1.5,0.0,1.5
T3zP8KWUqZa55oOnEYgK,IVtn7pbNSsIvCJAAYn50,5.0,1.0,5.0
T3zP8KWUqZa55oOnEYgK,IZAkNWrgjXRAei6sZvSk,3.0,0.5,3.0
T3zP8KWUqZa55oOnEYgK,IolpW1ZCNtoD9YrnQ40v,5.0,0.5,5.0
T3zP8KWUqZa55oOnEYgK,LAKgBAbLVsVbiNcWC5gZ,1.5,0.0,1.5
T3zP8KWUqZa55oOnEYgK,P979GSMI95dxmUeufA3S,2.0,0.0,2.0
T3zP8KWUqZa55oOnEYgK,RDDvMBaY0BGSm29brbBM,2.0,0.0,2.0
T3zP8KWUqZa55oOnEYgK,ShEQOFjoJ3TbiyrdVSY8,3.5,1.0,3.5
T3zP8KWUqZa55oOnEYgK,VZ3Bl4mlCMtGEEF6i48v,1.0,0.0,1.0
T3zP8KWUqZa55oOnEYgK,cIpi3PKA28aZVfzfAta1,3.0,0.5,3.0
T3zP8KWUqZa55oOnEYgK,f6BnhBjeRpHzoPFxN6nR,2.0,0.0,2.0
T3zP8KWUqZa55oOnEYgK,hclBpSpjdPeyfpag5X7D,1.5,0.0,1.5
T3zP8KWUqZa55oOnEYgK,mtxx11BMiB5F18Gt3M0K,4.5,0.0,4.5
T3zP8KWUqZa55oOnEYgK,oQrCwSAdGY4QZsS9vu5w,2.5,0.5,2.5
T3zP8KWUqZa55oOnEYgK,pI6LGXXBSBIkc957N9Ot,2.0,0.5,2.0
T3zP8KWUqZa55oOnEYgK,rKGYwNvNpJzLPEdk2WDH,1.0,0.0,1.0
T3zP8KWUqZa55oOnEYgK,tHWlZ9jgw30yICMgFoXf,3.0,0.5,3.0
T3zP8KWUqZa55oOnEYgK,vFgPWmSFwYPc9r65fTf1,2.0,0.0,2.0
T3zP8KWUqZa55oOnEYgK,viVc7jsnkLQomOhVMF4B,4.5,1.0,4.5
VZ3Bl4mlCMtGEEF6i48v,27YAbqQppoprRet39Fu9,3.0,0.5,3.0
VZ3Bl4mlCMtGEEF6i48v,2FF9ioIbx9maoeSIbwT2,3.0,1.0,3.0
VZ3Bl4mlCMtGEEF6i48v,36WMVE0pyYvdHsGCfTN1,0.5,0.0,0.5
36WMVE0pyYvdHsGCfTN1,VZ3Bl4mlCMtGEEF6i48v,0.5,0.0,0.5
VZ3Bl4mlCMtGEEF6i48v,7A9INpTW6kQvVQs5gt71,2.5,0.5,2.5
VZ3Bl4mlCMtGEEF6i48v,Bt27Q8szNxm554djfjll,1.5,0.0,1.5
VZ3Bl4mlCMtGEEF6i48v,E7XtUfs8onabdbjGzbBz,1.5,0.0,1.5
VZ3Bl4mlCMtGEEF6i48v,IVtn7pbNSsIvCJAAYn50,2.0,-1.0,2.0
VZ3Bl4mlCMtGEEF6i48v,IZAkNWrgjXRAei6sZvSk,1.0,0.0,1.0
VZ3Bl4mlCMtGEEF6i48v,IolpW1ZCNtoD9YrnQ40v,3.0,0.5,3.0
VZ3Bl4mlCMtGEEF6i48v,LAKgBAbLVsVbiNcWC5gZ,5.0,0.5,5.0
VZ3Bl4mlCMtGEEF6i48v,N14I3RHG4eMTmv4hVYgV,1.5,0.0,1.5
VZ3Bl4mlCMtGEEF6i48v,P979GSMI95dxmUeufA3S,2.5,0.0,2.5
VZ3Bl4mlCMtGEEF6i48v,RDDvMBaY0BGSm29brbBM,3.0,-0.5,3.0
VZ3Bl4mlCMtGEEF6i48v,ShEQOFjoJ3TbiyrdVSY8,2.0,0.0,2.0
VZ3Bl4mlCMtGEEF6i48v,T3zP8KWUqZa55oOnEYgK,1.0,0.0,1.0
VZ3Bl4mlCMtGEEF6i48v,cIpi3PKA28aZVfzfAta1,3.5,-1.0,3.5
VZ3Bl4mlCMtGEEF6i48v,f6BnhBjeRpHzoPFxN6nR,1.0,0.0,1.0
VZ3Bl4mlCMtGEEF6i48v,hclBpSpjdPeyfpag5X7D,1.0,0.0,1.0
VZ3Bl4mlCMtGEEF6i48v,mtxx11BMiB5F18Gt3M0K,1.0,0.0,1.0
VZ3Bl4mlCMtGEEF6i48v,oQrCwSAdGY4QZsS9vu5w,2.0,0.0,2.0
VZ3Bl4mlCMtGEEF6i48v,rKGYwNvNpJzLPEdk2WDH,1.0,0.0,1.0
VZ3Bl4mlCMtGEEF6i48v,rvnFpCYCUzSiMcz8uY9G,2.5,0.0,2.5
VZ3Bl4mlCMtGEEF6i48v,tHWlZ9jgw30yICMgFoXf,2.0,-0.5,2.0
VZ3Bl4mlCMtGEEF6i48v,vFgPWmSFwYPc9r65fTf1,3.0,1.0,3.0
VZ3Bl4mlCMtGEEF6i48v,viVc7jsnkLQomOhVMF4B,3.5,0.0,3.5
cIpi3PKA28aZVfzfAta1,27YAbqQppoprRet39Fu9,3.0,0.0,3.0
cIpi3PKA28aZVfzfAta1,2FF9ioIbx9maoeSIbwT2,3.5,1.0,3.5
cIpi3PKA28aZVfzfAta1,7A9INpTW6kQvVQs5gt71,3.0,-0.5,3.0
cIpi3PKA28aZVfzfAta1,CEBq3AGVvblVit4ToR4m,2.5,-0.5,2.5
cIpi3PKA28aZVfzfAta1,E7XtUfs8onabdbjGzbBz,2.0,0.0,2.0
cIpi3PKA28aZVfzfAta1,IVtn7pbNSsIvCJAAYn50,3.5,-0.5,3.5
cIpi3PKA28aZVfzfAta1,IZAkNWrgjXRAei6sZvSk,3.0,0.0,3.0
cIpi3PKA28aZVfzfAta1,IolpW1ZCNtoD9YrnQ40v,2.5,0.0,2.5
cIpi3PKA28aZVfzfAta1,LAKgBAbLVsVbiNcWC5gZ,4.5,-0.5,4.5
cIpi3PKA28aZVfzfAta1,N14I3RHG4eMTmv4hVYgV,2.0,0.0,2.0
cIpi3PKA28aZVfzfAta1,P979GSMI95dxmUeufA3S,2.5,0.0,2.5
cIpi3PKA28aZVfzfAta1,RDDvMBaY0BGSm29brbBM,4.0,-0.5,4.0
cIpi3PKA28aZVfzfAta1,ShEQOFjoJ3TbiyrdVSY8,3.0,0.5,3.0
cIpi3PKA28aZVfzfAta1,T3zP8KWUqZa55oOnEYgK,3.0,0.5,3.0
cIpi3PKA28aZVfzfAta1,VZ3Bl4mlCMtGEEF6i48v,3.5,-1.0,3.5
cIpi3PKA28aZVfzfAta1,f6BnhBjeRpHzoPFxN6nR,2.0,-0.5,2.0
cIpi3PKA28aZVfzfAta1,hclBpSpjdPeyfpag5X7D,3.0,0.0,3.0
cIpi3PKA28aZVfzfAta1,mtxx11BMiB5F18Gt3M0K,3.0,0.0,3.0
cIpi3PKA28aZVfzfAta1,oQrCwSAdGY4QZsS9vu5w,3.0,0.0,3.0
cIpi3PKA28aZVfzfAta1,rKGYwNvNpJzLPEdk2WDH,2.5,0.0,2.5
cIpi3PKA28aZVfzfAta1,rvnFpCYCUzSiMcz8uY9G,2.0,0.0,2.0
cIpi3PKA28aZVfzfAta1,tHWlZ9jgw30yICMgFoXf,2.5,0.5,2.5
cIpi3PKA28aZVfzfAta1,vFgPWmSFwYPc9r65fTf1,2.5,-0.5,2.5
cIpi3PKA28aZVfzfAta1,viVc7jsnkLQomOhVMF4B,4.0,0.0,4.0
f6BnhBjeRpHzoPFxN6nR,27YAbqQppoprRet39Fu9,1.0,0.0,1.0
f6BnhBjeRpHzoPFxN6nR,2FF9ioIbx9maoeSIbwT2,0.5,0.5,0.5
2FF9ioIbx9maoeSIbwT2,f6BnhBjeRpHzoPFxN6nR,0.5,0.5,0.5
